Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
H,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,1,3.06,0.13,3.00,0.11,0.053,0.030,0.992,0.008,17.01,10.22
G,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,1,3.07,0.12,3.02,0.10,0.047,0.006,0.993,0.003,15.82,10.79
F,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,1,3.05,0.24,3.03,0.23,0.016,0.007,0.991,0.003,15.51,11.50
Y,Bax-,-6166,2nd,15ug/mL Puromycin,1,3.16,0.22,3.04,0.22,0.127,0.029,0.960,0.011,14.65,12.11
V,Bak-,-6303,1st,15ug/mL Puromycin,1,3.09,0.24,3.04,0.23,0.049,0.019,0.984,0.004,15.94,14.36
G,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,1,3.08,0.13,3.04,0.12,0.037,0.021,0.981,0.006,15.10,9.42
P,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,1,3.07,0.23,3.04,0.22,0.029,0.006,0.987,0.001,15.66,9.93
L,Empty,-5703,1st,15ug/mL Puromycin,1,3.08,0.05,3.04,0.05,0.043,0.007,0.987,0.003,15.64,12.77
N,Empty,-6251,1st,15ug/mL Puromycin,1,3.15,0.10,3.05,0.11,0.100,0.021,0.968,0.007,14.80,11.38
W,Bax-,-6109,2nd,15ug/mL Puromycin,1,3.10,0.04,3.05,0.05,0.043,0.015,0.985,0.005,14.79,10.91
H,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,1,3.10,0.23,3.06,0.23,0.045,0.018,0.986,0.005,16.79,10.09
E,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,1,3.08,0.19,3.06,0.20,0.014,0.009,0.996,0.002,15.41,10.15
H,"Bak-,Bok-",-6080,2nd,15ug/mL Puromycin,1,3.10,0.21,3.07,0.22,0.031,0.009,0.990,0.004,15.18,12.19
V,Bak-,-6303,2nd,20mM Sodium Butyrate,1,3.13,0.12,3.07,0.14,0.063,0.022,0.975,0.009,16.05,11.72
X,Bax-,-6154,2nd,20mM Sodium Butyrate,1,3.17,0.13,3.08,0.12,0.117,0.018,0.995,0.019,15.39,11.38
N,Empty,-6251,1st,7.5um Brefeldin A,1,3.38,0.37,3.08,0.35,0.299,0.043,0.912,0.030,12.57,11.38
G,"Bak-,Bok-",-6076,1st,15ug/mL Puromycin,1,3.12,0.09,3.09,0.08,0.035,0.006,0.989,0.002,16.20,10.56
K,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,1,3.18,0.18,3.09,0.21,0.090,0.030,0.989,0.010,16.13,12.57
D,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,1,3.12,0.12,3.10,0.11,0.020,0.007,0.994,0.003,17.30,9.70
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,1,3.12,0.38,3.10,0.38,0.019,0.002,0.994,0.008,14.20,15.17
D,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,1,3.13,0.06,3.11,0.06,0.020,0.003,0.994,0.000,16.36,13.30
K,"Bax-,Bok-",-6212,2nd,20mM Sodium Butyrate,1,3.17,0.28,3.11,0.26,0.057,0.023,0.975,0.005,15.55,11.19
Z,Bok-,-6250,2nd,20mM Sodium Butyrate,1,3.19,0.11,3.12,0.09,0.068,0.029,0.989,0.008,15.18,10.00
S,Bok-,-6311,2nd,7.5um Brefeldin A,1,3.31,0.34,3.12,0.33,0.182,0.024,0.945,0.027,13.69,11.76
D,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,1,3.13,0.18,3.13,0.18,0.000,0.000,0.989,0.000,18.01,#DIV/0!
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,1,3.17,0.33,3.13,0.33,0.045,0.005,0.986,0.014,14.65,11.53
E,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,1,3.15,0.20,3.13,0.21,0.014,0.019,0.996,0.005,16.03,11.29
M,Empty,-6161,1st,7.5um Brefeldin A,1,3.22,0.32,3.14,0.32,0.077,0.009,0.976,0.015,13.66,10.85
M,Empty,-6161,1st,15ug/mL Puromycin,1,3.21,0.36,3.14,0.37,0.073,0.010,0.978,0.005,15.27,10.98
Z,Bok-,-6250,1st,15ug/mL Puromycin,1,3.21,0.19,3.14,0.15,0.075,0.054,0.978,0.015,14.52,11.47
L,Empty,-5703,2nd,20mM Sodium Butyrate,1,3.27,0.24,3.16,0.23,0.117,0.008,0.979,0.003,15.27,10.96
G,"Bak-,Bok-",-6076,2nd,15ug/mL Puromycin,1,3.18,0.04,3.16,0.04,0.018,0.016,0.995,0.004,15.90,11.56
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,1,3.19,0.35,3.16,0.35,0.033,0.004,0.990,0.011,14.66,12.54
F,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,1,3.20,0.07,3.17,0.07,0.037,0.014,0.991,0.004,15.61,9.37
E,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,1,3.19,0.21,3.17,0.22,0.014,0.009,0.985,0.004,15.83,13.58
N,Empty,-6251,1st,20mM Sodium Butyrate,1,3.27,0.16,3.17,0.18,0.116,0.017,0.988,0.012,15.41,10.76
K,"Bax-,Bok-",-6212,2nd,15ug/mL Puromycin,1,3.21,0.12,3.17,0.11,0.035,0.016,0.989,0.003,14.95,10.06
J,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,1,3.26,0.27,3.18,0.29,0.085,0.034,0.984,0.013,14.86,9.67
K,"Bax-,Bok-",-6212,1st,15ug/mL Puromycin,1,3.25,0.14,3.19,0.10,0.061,0.032,0.982,0.010,15.88,10.10
C,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,1,3.21,0.09,3.19,0.09,0.020,0.009,0.984,0.003,15.07,8.70
H,"Bak-,Bok-",-6080,2nd,20mM Sodium Butyrate,1,3.24,0.18,3.19,0.17,0.045,0.012,0.986,0.003,15.90,12.22
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,1,3.24,0.35,3.20,0.34,0.031,0.004,0.991,0.012,14.98,16.31
C,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,1,3.23,0.07,3.20,0.08,0.018,0.010,0.993,0.004,15.05,10.67
A,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,1,3.23,0.26,3.20,0.24,0.023,0.016,0.985,0.004,16.24,10.75
M,Empty,-6161,1st,20mM Sodium Butyrate,1,3.36,0.21,3.20,0.22,0.150,0.013,0.982,0.008,15.59,11.35
C,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,1,3.23,0.58,3.21,0.58,0.013,0.010,0.995,0.004,15.18,11.56
U,Bak-,-6263,1st,20mM Sodium Butyrate,1,3.29,0.12,3.21,0.12,0.072,0.007,0.967,0.002,15.50,11.73
W,Bax-,-6109,2nd,20mM Sodium Butyrate,1,3.30,0.09,3.21,0.05,0.088,0.038,0.994,0.011,14.97,11.11
W,Bax-,-6109,1st,20mM Sodium Butyrate,1,3.28,0.40,3.22,0.37,0.056,0.024,0.991,0.005,15.66,12.82
M,Empty,-6161,2nd,15ug/mL Puromycin,1,3.29,0.28,3.23,0.27,0.053,0.014,0.983,0.005,14.74,11.28
Z,Bok-,-6250,2nd,15ug/mL Puromycin,1,3.28,0.31,3.23,0.31,0.051,0.010,0.985,0.002,14.72,10.80
P,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,1,3.28,0.29,3.24,0.28,0.038,0.022,0.989,0.006,15.78,12.34
Y,Bax-,-6166,2nd,20mM Sodium Butyrate,1,3.39,0.13,3.25,0.14,0.133,0.029,0.983,0.008,15.18,11.54
B,"Bak-,Bax-",-6145,1st,20mM Sodium Butyrate,1,3.27,0.19,3.26,0.19,0.010,0.003,0.984,0.000,17.08,10.80
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,1,3.30,0.38,3.26,0.37,0.039,0.005,0.988,0.012,14.39,12.24
S,Bok-,-6311,2nd,7.5uM Tunicamycin,1,3.31,0.32,3.26,0.33,0.049,0.006,0.985,0.015,13.93,12.27
R,Bok-,-6065,2nd,20mM Sodium Butyrate,1,3.43,0.18,3.26,0.21,0.172,0.057,0.989,0.018,14.69,10.81
F,"Bak-,Bok-",-6075,2nd,15ug/mL Puromycin,1,3.29,0.16,3.27,0.17,0.016,0.009,0.995,0.002,15.39,13.50
J,"Bax-,Bok-",-6105,2nd,15ug/mL Puromycin,1,3.29,0.22,3.27,0.22,0.049,0.017,0.995,0.003,15.13,16.12
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,1,3.29,0.35,3.27,0.35,0.023,0.003,0.993,0.010,14.64,12.90
B,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,1,3.29,0.04,3.27,0.03,0.018,0.010,0.996,0.003,16.17,12.11
I,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,1,3.32,0.07,3.27,0.08,0.049,0.019,0.985,0.006,15.22,10.72
L,Empty,-5703,1st,7.5um Brefeldin A,1,3.42,0.37,3.28,0.37,0.140,0.018,0.959,0.021,13.74,11.52
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,1,3.32,0.36,3.29,0.36,0.034,0.004,0.990,0.010,14.37,10.77
L,Empty,-5703,2nd,7.5um Brefeldin A,1,3.44,0.37,3.29,0.36,0.157,0.020,0.955,0.021,13.68,10.69
L,Empty,-5703,1st,7.5uM Tunicamycin,1,3.40,0.38,3.30,0.38,0.102,0.013,0.970,0.018,14.70,11.41
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,1,3.34,0.33,3.31,0.33,0.034,0.004,0.990,0.012,14.86,11.12
I,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,1,3.41,0.03,3.32,0.03,0.090,0.009,0.987,0.003,14.78,10.24
V,Bak-,-6303,1st,20mM Sodium Butyrate,1,3.39,0.25,3.32,0.24,0.067,0.015,0.979,0.003,16.46,12.56
M,Empty,-6161,2nd,20mM Sodium Butyrate,1,3.40,0.11,3.32,0.12,0.340,0.468,0.979,0.005,15.14,11.24
O,None,Parental,1st,7.5um Brefeldin A,1,3.51,0.35,3.32,0.35,0.195,0.025,0.945,0.026,13.15,10.84
B,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,1,3.40,0.09,3.34,0.04,0.023,0.006,0.982,0.017,16.59,11.42
I,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,1,3.41,0.24,3.34,0.25,0.065,0.020,0.993,0.007,15.06,9.60
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,1,3.37,0.42,3.35,0.42,0.023,0.003,0.993,0.008,14.06,10.64
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,1,3.40,0.40,3.37,0.40,0.028,0.004,0.992,0.010,13.97,12.75
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,1,3.41,0.34,3.37,0.34,0.034,0.004,0.990,0.010,14.96,15.39
A,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,1,3.38,0.21,3.38,0.21,0.004,0.007,0.999,0.002,16.02,10.00
A,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,1,3.39,0.40,3.38,0.41,0.016,0.017,0.996,0.006,15.74,11.82
Q,Bok-,-5740,1st,7.5um Brefeldin A,1,3.56,0.36,3.38,0.35,0.177,0.022,0.950,0.024,13.34,11.36
R,Bok-,-6065,1st,7.5um Brefeldin A,1,3.55,0.39,3.38,0.38,0.170,0.023,0.952,0.022,13.72,11.65
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,1,3.42,0.38,3.38,0.38,0.041,0.005,0.988,0.014,15.08,12.92
N,Empty,-6251,2nd,7.5uM Tunicamycin,1,3.54,0.35,3.38,0.35,0.162,0.020,0.954,0.026,14.42,12.48
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,1,3.43,0.37,3.40,0.37,0.028,0.003,0.992,0.011,14.55,13.24
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,1,3.43,0.31,3.40,0.31,0.033,0.003,0.990,0.011,14.68,11.29
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,1,3.46,0.34,3.42,0.34,0.039,0.004,0.989,0.012,15.04,12.73
N,Empty,-6251,2nd,15ug/mL Puromycin,1,3.55,0.22,3.43,0.23,0.422,0.499,0.965,0.012,14.11,12.80
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,1,3.50,0.39,3.44,0.37,0.062,0.008,0.982,0.016,14.45,12.23
R,Bok-,-6065,1st,7.5uM Tunicamycin,1,3.52,0.36,3.45,0.35,0.073,0.009,0.979,0.016,14.41,11.43
R,Bok-,-6065,2nd,7.5uM Tunicamycin,1,3.52,0.42,3.45,0.41,0.067,0.009,0.981,0.013,14.29,12.39
I,"Bax-,Bok-",-6083,1st,15ug/mL Puromycin,1,3.50,0.15,3.48,0.13,0.022,0.028,0.993,0.007,14.38,10.19
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,1,3.50,0.36,3.48,0.36,0.019,0.002,0.995,0.008,14.33,13.07
N,Empty,-6251,1st,7.5uM Tunicamycin,1,3.65,0.37,3.48,0.37,0.162,0.021,0.956,0.028,14.45,13.58
S,Bok-,-6311,1st,7.5um Brefeldin A,1,3.64,0.43,3.49,0.41,0.149,0.021,0.959,0.021,13.59,11.71
L,Empty,-5703,1st,20mM Sodium Butyrate,1,3.58,0.10,3.50,0.11,0.088,0.015,0.993,0.004,16.05,11.69
Q,Bok-,-5740,2nd,7.5um Brefeldin A,1,3.68,0.38,3.50,0.38,0.176,0.022,0.952,0.021,13.28,12.10
L,Empty,-5703,2nd,7.5uM Tunicamycin,1,3.61,0.37,3.51,0.37,0.109,0.013,0.970,0.018,14.56,11.04
O,None,Parental,2nd,7.5um Brefeldin A,1,3.72,0.31,3.52,0.32,0.193,0.021,0.948,0.022,13.34,11.70
S,Bok-,-6311,1st,7.5uM Tunicamycin,1,3.58,0.38,3.53,0.38,0.050,0.006,0.986,0.012,13.87,10.98
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,1,3.57,0.36,3.54,0.36,0.032,0.004,0.991,0.010,14.80,11.73
D,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,1,3.59,0.11,3.55,0.10,0.037,0.012,0.980,0.004,15.97,11.53
Q,Bok-,-5740,1st,7.5uM Tunicamycin,1,3.63,0.42,3.55,0.42,0.083,0.011,0.977,0.017,13.92,11.16
B,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,1,3.59,0.27,3.57,0.26,0.016,0.009,0.989,0.003,16.36,11.50
J,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,1,3.74,0.19,3.60,0.21,0.135,0.027,0.989,0.010,15.58,11.57
M,Empty,-6161,2nd,7.5uM Tunicamycin,1,3.66,0.34,3.60,0.34,0.057,0.006,0.984,0.014,14.36,12.45
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,1,3.66,0.41,3.61,0.40,0.044,0.005,0.988,0.011,14.65,14.06
M,Empty,-6161,1st,7.5uM Tunicamycin,1,3.67,0.37,3.62,0.36,0.045,0.005,0.988,0.013,14.43,13.66
Q,Bok-,-5740,2nd,7.5uM Tunicamycin,1,3.68,0.38,3.62,0.37,0.062,0.007,0.983,0.015,14.07,11.80
C,"Bak-,Bax-,Bok-",-6077,1st,20mM Sodium Butyrate,1,3.67,0.22,3.66,0.22,0.010,0.009,0.992,0.002,15.99,12.80
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,1,3.71,0.35,3.66,0.34,0.055,0.006,0.985,0.022,14.32,11.01
A,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,1,3.74,0.17,3.72,0.15,0.020,0.018,0.987,0.004,15.48,8.80
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,1,3.80,0.38,3.75,0.37,0.050,0.005,0.987,0.011,14.42,12.19
O,None,Parental,2nd,7.5uM Tunicamycin,1,3.81,0.36,3.75,0.35,0.066,0.007,0.983,0.013,14.33,10.67
M,Empty,-6161,2nd,7.5um Brefeldin A,1,3.92,0.37,3.78,0.36,0.136,0.015,0.965,0.017,13.54,11.60
O,None,Parental,1st,7.5uM Tunicamycin,1,3.88,0.40,3.79,0.40,0.093,0.011,0.976,0.014,14.20,10.81
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,1,3.85,0.38,3.81,0.37,0.049,0.005,0.987,0.013,14.03,9.98
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,1,3.87,0.34,3.85,0.34,0.027,0.003,0.993,0.009,14.30,9.26
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,1,3.92,0.36,3.88,0.36,0.036,0.004,0.991,0.010,14.21,14.52
N,Empty,-6251,2nd,20mM Sodium Butyrate,1,4.08,0.21,3.94,0.23,0.148,0.022,0.980,0.007,14.77,10.86
J,"Bax-,Bok-",-6105,1st,15ug/mL Puromycin,1,4.16,0.19,4.08,0.21,0.082,0.027,0.981,0.007,15.41,11.48
Q,Bok-,-5740,2nd,15ug/mL Puromycin,2,2.59,0.13,0.78,0.14,1.807,0.102,0.302,0.044,11.30,10.84
O,None,Parental,2nd,15ug/mL Puromycin,2,2.76,0.23,0.86,0.10,1.898,0.205,0.312,0.034,11.40,10.72
S,Bok-,-6311,2nd,15ug/mL Puromycin,2,2.68,0.33,0.96,0.15,1.715,0.252,0.360,0.044,11.10,11.01
R,Bok-,-6065,2nd,15ug/mL Puromycin,2,2.89,0.32,0.97,0.20,1.918,0.143,0.337,0.039,12.74,12.48
Q,Bok-,-5740,1st,15ug/mL Puromycin,2,2.98,0.05,1.02,0.13,1.963,0.101,0.341,0.040,11.86,11.59
R,Bok-,-6065,1st,15ug/mL Puromycin,2,2.56,0.29,1.06,0.15,1.493,0.209,0.416,0.041,13.10,13.28
O,None,Parental,1st,15ug/mL Puromycin,2,2.36,0.27,1.08,0.16,1.277,0.220,0.459,0.063,12.96,12.86
S,Bok-,-6311,1st,15ug/mL Puromycin,2,2.65,0.21,1.20,0.08,1.443,0.239,0.453,0.055,12.30,12.50
N,Empty,-6251,1st,15ug/mL Puromycin,2,3.26,0.16,1.24,0.06,2.017,0.102,0.381,0.005,12.54,12.41
L,Empty,-5703,2nd,15ug/mL Puromycin,2,3.26,0.10,1.27,0.17,1.993,0.187,0.389,0.053,12.82,11.99
S,Bok-,-6311,2nd,20mM Sodium Butyrate,2,1.85,0.09,1.38,0.10,0.475,0.048,0.744,0.030,14.41,11.92
Y,Bax-,-6166,2nd,15ug/mL Puromycin,2,3.17,0.04,1.40,0.05,1.767,0.049,0.441,0.015,12.35,11.67
Z,Bok-,-6250,2nd,20mM Sodium Butyrate,2,1.64,0.12,1.40,0.13,0.242,0.019,0.852,0.019,14.95,11.38
N,Empty,-6251,2nd,15ug/mL Puromycin,2,3.56,0.29,1.42,0.21,2.140,0.092,0.399,0.027,12.94,12.53
Z,Bok-,-6250,1st,20mM Sodium Butyrate,2,1.81,0.14,1.60,0.13,0.207,0.012,0.884,0.007,14.50,11.27
T,Bak-,-5994,1st,20mM Sodium Butyrate,2,1.83,0.04,1.66,0.02,0.164,0.026,0.909,0.016,13.18,10.33
N,Empty,-6251,1st,7.5um Brefeldin A,2,3.42,0.37,1.70,0.24,1.713,0.367,0.499,0.053,12.77,11.86
Y,Bax-,-6166,1st,15ug/mL Puromycin,2,3.42,0.16,1.73,0.20,1.688,0.085,0.506,0.038,12.86,12.30
N,Empty,-6251,2nd,7.5um Brefeldin A,2,3.32,0.39,1.73,0.27,1.593,0.379,0.520,0.062,13.08,12.12
Q,Bok-,-5740,2nd,20mM Sodium Butyrate,2,2.44,0.08,1.81,0.06,0.637,0.018,0.739,0.000,14.44,11.56
O,None,Parental,2nd,20mM Sodium Butyrate,2,2.40,0.18,1.82,0.15,0.585,0.051,0.759,0.013,14.24,10.77
K,"Bax-,Bok-",-6212,2nd,15ug/mL Puromycin,2,3.01,0.09,1.83,0.15,1.173,0.136,0.610,0.044,12.90,12.34
O,None,Parental,1st,20mM Sodium Butyrate,2,2.29,0.17,1.85,0.14,0.444,0.030,0.807,0.002,14.20,11.85
R,Bok-,-6065,2nd,20mM Sodium Butyrate,2,2.58,0.13,1.89,0.16,0.698,0.047,0.730,0.029,13.77,11.46
R,Bok-,-6065,1st,20mM Sodium Butyrate,2,2.37,0.25,1.89,0.15,0.478,0.101,0.798,0.025,14.29,12.33
Q,Bok-,-5740,1st,20mM Sodium Butyrate,2,2.47,0.11,1.95,0.15,0.518,0.072,0.791,0.034,14.20,11.39
T,Bak-,-5994,2nd,20mM Sodium Butyrate,2,2.14,0.11,1.97,0.13,0.170,0.016,0.920,0.012,13.66,10.98
V,Bak-,-6303,2nd,20mM Sodium Butyrate,2,2.20,0.17,1.97,0.13,0.232,0.053,0.895,0.015,14.58,11.81
M,Empty,-6161,1st,15ug/mL Puromycin,2,2.97,0.01,1.97,0.09,0.996,0.097,0.663,0.032,12.33,12.37
M,Empty,-6161,2nd,15ug/mL Puromycin,2,3.21,0.18,1.97,0.18,1.235,0.045,0.615,0.026,12.70,12.11
K,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,2,2.18,0.09,1.97,0.09,0.209,0.029,0.902,0.013,15.17,11.08
Y,Bax-,-6166,1st,20mM Sodium Butyrate,2,2.41,0.12,2.00,0.11,0.419,0.019,0.827,0.009,14.36,11.81
L,Empty,-5703,1st,15ug/mL Puromycin,2,3.43,0.23,2.00,0.13,1.427,0.120,0.584,0.016,14.98,13.39
S,Bok-,-6311,1st,20mM Sodium Butyrate,2,2.39,0.34,2.02,0.22,0.377,0.126,0.843,0.030,14.27,11.33
F,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,2,2.15,0.03,2.02,0.03,0.123,0.006,0.941,0.002,15.23,10.08
X,Bax-,-6154,1st,20mM Sodium Butyrate,2,2.29,0.19,2.03,0.14,0.263,0.076,0.887,0.025,14.53,11.88
G,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,2,2.21,0.32,2.05,0.31,0.157,0.017,0.929,0.005,14.78,11.33
X,Bax-,-6154,2nd,15ug/mL Puromycin,2,3.08,0.09,2.06,0.11,1.021,0.134,0.668,0.039,13.54,12.29
H,"Bak-,Bok-",-6080,2nd,20mM Sodium Butyrate,2,2.28,0.15,2.09,0.10,0.191,0.053,0.917,0.018,14.13,11.19
Y,Bax-,-6166,2nd,20mM Sodium Butyrate,2,2.72,0.15,2.09,0.08,0.620,0.075,0.771,0.020,14.63,11.14
K,"Bax-,Bok-",-6212,2nd,20mM Sodium Butyrate,2,2.32,0.10,2.12,0.08,0.201,0.032,0.914,0.013,14.69,12.32
L,Empty,-5703,2nd,20mM Sodium Butyrate,2,2.74,0.20,2.14,0.21,0.418,0.313,0.783,0.018,15.01,11.19
T,Bak-,-5994,2nd,15ug/mL Puromycin,2,2.67,0.39,2.17,0.27,0.504,0.131,0.812,0.024,14.10,12.57
X,Bax-,-6154,2nd,20mM Sodium Butyrate,2,2.54,0.13,2.17,0.15,0.373,0.074,0.853,0.029,14.90,11.35
N,Empty,-6251,1st,20mM Sodium Butyrate,2,2.74,0.28,2.21,0.27,0.530,0.041,0.807,0.019,14.79,11.20
T,Bak-,-5994,1st,15ug/mL Puromycin,2,2.70,0.20,2.22,0.10,0.487,0.099,0.820,0.026,13.87,11.96
B,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,2,2.26,0.20,2.22,0.22,0.037,0.019,0.983,0.012,15.84,11.72
V,Bak-,-6303,1st,20mM Sodium Butyrate,2,2.40,0.31,2.25,0.26,0.158,0.051,0.934,0.015,15.33,11.38
I,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,2,2.53,0.10,2.25,0.15,0.282,0.044,0.891,0.022,15.01,11.88
K,"Bax-,Bok-",-6212,1st,15ug/mL Puromycin,2,3.28,0.16,2.29,0.09,0.992,0.083,0.697,0.012,13.83,13.21
H,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,2,2.46,0.07,2.30,0.09,0.114,0.087,0.936,0.008,15.76,11.91
X,Bax-,-6154,1st,15ug/mL Puromycin,2,3.32,0.21,2.31,0.17,1.013,0.146,0.695,0.036,13.59,11.57
Z,Bok-,-6250,2nd,15ug/mL Puromycin,2,3.37,0.15,2.33,0.12,1.030,0.040,0.692,0.010,13.24,12.18
D,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,2,2.36,0.09,2.34,0.11,0.018,0.016,0.993,0.007,17.27,12.33
W,Bax-,-6109,1st,20mM Sodium Butyrate,2,2.58,0.39,2.34,0.37,0.243,0.048,0.906,0.020,14.90,11.04
G,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,2,2.50,0.23,2.35,0.22,0.153,0.030,0.940,0.010,14.72,11.03
J,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,2,2.83,0.05,2.37,0.07,0.463,0.082,0.837,0.026,14.27,11.42
F,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,2,2.52,0.14,2.38,0.13,0.446,0.478,0.942,0.019,15.38,10.94
P,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,2,2.45,0.09,2.39,0.08,0.065,0.016,0.973,0.005,15.42,12.94
V,Bak-,-6303,2nd,15ug/mL Puromycin,2,2.78,0.29,2.40,0.30,0.378,0.072,0.864,0.027,14.53,12.40
R,Bok-,-6065,2nd,7.5um Brefeldin A,2,3.24,0.28,2.46,0.27,0.772,0.117,0.762,0.050,13.58,12.33
M,Empty,-6161,1st,20mM Sodium Butyrate,2,2.71,0.23,2.47,0.24,0.238,0.047,0.911,0.020,15.33,11.56
P,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,2,2.50,0.13,2.47,0.15,0.031,0.015,0.988,0.009,15.42,13.00
W,Bax-,-6109,2nd,15ug/mL Puromycin,2,3.50,0.17,2.51,0.11,0.985,0.165,0.718,0.039,13.26,11.97
L,Empty,-5703,1st,20mM Sodium Butyrate,2,3.06,0.18,2.53,0.18,0.524,0.035,0.829,0.013,14.60,11.35
U,Bak-,-6263,2nd,20mM Sodium Butyrate,2,2.78,0.05,2.53,0.02,0.250,0.046,0.910,0.015,14.74,11.72
E,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,2,2.59,0.17,2.54,0.17,0.041,0.010,0.983,0.005,15.94,12.43
W,Bax-,-6109,2nd,20mM Sodium Butyrate,2,2.88,0.11,2.55,0.10,0.328,0.012,0.886,0.003,14.90,11.49
U,Bak-,-6263,1st,20mM Sodium Butyrate,2,2.77,0.15,2.56,0.08,0.211,0.098,0.924,0.030,14.86,11.22
Z,Bok-,-6250,1st,15ug/mL Puromycin,2,3.29,0.15,2.57,0.16,0.721,0.048,0.781,0.016,14.17,12.65
O,None,Parental,1st,7.5um Brefeldin A,2,3.63,0.34,2.59,0.29,1.037,0.166,0.714,0.048,13.30,12.12
I,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,2,2.94,0.37,2.60,0.34,0.345,0.085,0.883,0.026,14.81,11.80
N,Empty,-6251,1st,7.5uM Tunicamycin,2,3.61,0.32,2.61,0.29,0.998,0.153,0.724,0.047,13.47,12.38
