Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,1,3.41,0.34,3.37,0.34,0.034,0.004,0.99,0.01,14.96,15.39
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,1,3.46,0.34,3.42,0.34,0.039,0.004,0.989,0.012,15.04,12.73
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,1,3.59,0.11,3.55,0.1,0.037,0.012,0.98,0.004,15.97,11.53
ABC3,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,1,2.93,0.06,2.91,0.06,0.031,0.024,0.994,0.002,15.48,13.25
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,1,3.08,0.19,3.06,0.2,0.014,0.009,0.996,0.002,15.41,10.15
ABC3,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,1,3.15,0.2,3.13,0.21,0.014,0.019,0.996,0.005,16.03,11.29
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,1,3.19,0.21,3.17,0.22,0.014,0.009,0.985,0.004,15.83,13.58
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,1,3.4,0.4,3.37,0.4,0.028,0.004,0.992,0.01,13.97,12.75
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,1,3.57,0.36,3.54,0.36,0.032,0.004,0.991,0.01,14.8,11.73
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,1,3.66,0.41,3.61,0.4,0.044,0.005,0.988,0.011,14.65,14.06
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,1,3.85,0.38,3.81,0.37,0.049,0.005,0.987,0.013,14.03,9.98
AC1,"Bak-,Bok-",-6075,1st,15ug/mL Puromycin,1,2.99,0.06,2.97,0.06,0.023,0.006,0.993,0.003,15.79,9.92
AC1,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,1,3.05,0.24,3.03,0.23,0.016,0.007,0.991,0.003,15.51,11.5
AC1,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,1,3.2,0.07,3.17,0.07,0.037,0.014,0.991,0.004,15.61,9.37
AC1,"Bak-,Bok-",-6075,2nd,15ug/mL Puromycin,1,3.29,0.16,3.27,0.17,0.016,0.009,0.995,0.002,15.39,13.5
AC2,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,1,3.07,0.12,3.02,0.1,0.047,0.006,0.993,0.003,15.82,10.79
AC2,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,1,3.08,0.13,3.04,0.12,0.037,0.021,0.981,0.006,15.1,9.42
AC2,"Bak-,Bok-",-6076,1st,15ug/mL Puromycin,1,3.12,0.09,3.09,0.08,0.035,0.006,0.989,0.002,16.2,10.56
AC2,"Bak-,Bok-",-6076,2nd,15ug/mL Puromycin,1,3.18,0.04,3.16,0.04,0.018,0.016,0.995,0.004,15.9,11.56
AC3,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,1,3.06,0.13,3,0.11,0.053,0.03,0.992,0.008,17.01,10.22
AC3,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,1,3.1,0.23,3.06,0.23,0.045,0.018,0.986,0.005,16.79,10.09
AC3,"Bak-,Bok-",-6080,2nd,15ug/mL Puromycin,1,3.1,0.21,3.07,0.22,0.031,0.009,0.99,0.004,15.18,12.19
AC3,"Bak-,Bok-",-6080,2nd,20mM Sodium Butyrate,1,3.24,0.18,3.19,0.17,0.045,0.012,0.986,0.003,15.9,12.22
BC1,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,1,3.32,0.07,3.27,0.08,0.049,0.019,0.985,0.006,15.22,10.72
BC1,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,1,3.41,0.03,3.32,0.03,0.09,0.009,0.987,0.003,14.78,10.24
BC1,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,1,3.41,0.24,3.34,0.25,0.065,0.02,0.993,0.007,15.06,9.6
BC1,"Bax-,Bok-",-6083,1st,15ug/mL Puromycin,1,3.5,0.15,3.48,0.13,0.022,0.028,0.993,0.007,14.38,10.19
BC2,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,1,3.26,0.27,3.18,0.29,0.085,0.034,0.984,0.013,14.86,9.67
BC2,"Bax-,Bok-",-6105,2nd,15ug/mL Puromycin,1,3.29,0.22,3.27,0.22,0.049,0.017,0.995,0.003,15.13,16.12
BC2,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,1,3.74,0.19,3.6,0.21,0.135,0.027,0.989,0.01,15.58,11.57
BC2,"Bax-,Bok-",-6105,1st,15ug/mL Puromycin,1,4.16,0.19,4.08,0.21,0.082,0.027,0.981,0.007,15.41,11.48
BC3,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,1,3.18,0.18,3.09,0.21,0.09,0.03,0.989,0.01,16.13,12.57
BC3,"Bax-,Bok-",-6212,2nd,20mM Sodium Butyrate,1,3.17,0.28,3.11,0.26,0.057,0.023,0.975,0.005,15.55,11.19
BC3,"Bax-,Bok-",-6212,2nd,15ug/mL Puromycin,1,3.21,0.12,3.17,0.11,0.035,0.016,0.989,0.003,14.95,10.06
BC3,"Bax-,Bok-",-6212,1st,15ug/mL Puromycin,1,3.25,0.14,3.19,0.1,0.061,0.032,0.982,0.01,15.88,10.1
X1,Empty,-5703,2nd,15ug/mL Puromycin,1,3.08,0.26,2.96,0.27,0.123,0.036,0.96,0.014,14.29,12.25
X1,Empty,-5703,1st,15ug/mL Puromycin,1,3.08,0.05,3.04,0.05,0.043,0.007,0.987,0.003,15.64,12.77
X1,Empty,-5703,2nd,20mM Sodium Butyrate,1,3.27,0.24,3.16,0.23,0.117,0.008,0.979,0.003,15.27,10.96
X1,Empty,-5703,1st,7.5um Brefeldin A,1,3.42,0.37,3.28,0.37,0.14,0.018,0.959,0.021,13.74,11.52
X1,Empty,-5703,2nd,7.5um Brefeldin A,1,3.44,0.37,3.29,0.36,0.157,0.02,0.955,0.021,13.68,10.69
X1,Empty,-5703,1st,7.5uM Tunicamycin,1,3.4,0.38,3.3,0.38,0.102,0.013,0.97,0.018,14.7,11.41
X1,Empty,-5703,1st,20mM Sodium Butyrate,1,3.58,0.1,3.5,0.11,0.088,0.015,0.993,0.004,16.05,11.69
X1,Empty,-5703,2nd,7.5uM Tunicamycin,1,3.61,0.37,3.51,0.37,0.109,0.013,0.97,0.018,14.56,11.04
X2,Empty,-6161,1st,7.5um Brefeldin A,1,3.22,0.32,3.14,0.32,0.077,0.009,0.976,0.015,13.66,10.85
X2,Empty,-6161,1st,15ug/mL Puromycin,1,3.21,0.36,3.14,0.37,0.073,0.01,0.978,0.005,15.27,10.98
X2,Empty,-6161,1st,20mM Sodium Butyrate,1,3.36,0.21,3.2,0.22,0.15,0.013,0.982,0.008,15.59,11.35
X2,Empty,-6161,2nd,15ug/mL Puromycin,1,3.29,0.28,3.23,0.27,0.053,0.014,0.983,0.005,14.74,11.28
X2,Empty,-6161,2nd,20mM Sodium Butyrate,1,3.4,0.11,3.32,0.12,0.34,0.468,0.979,0.005,15.14,11.24
X2,Empty,-6161,2nd,7.5uM Tunicamycin,1,3.66,0.34,3.6,0.34,0.057,0.006,0.984,0.014,14.36,12.45
X2,Empty,-6161,1st,7.5uM Tunicamycin,1,3.67,0.37,3.62,0.36,0.045,0.005,0.988,0.013,14.43,13.66
X2,Empty,-6161,2nd,7.5um Brefeldin A,1,3.92,0.37,3.78,0.36,0.136,0.015,0.965,0.017,13.54,11.6
X3,Empty,-6251,2nd,7.5um Brefeldin A,1,3.27,0.36,2.96,0.35,0.314,0.045,0.904,0.03,12.65,11.45
X3,Empty,-6251,1st,15ug/mL Puromycin,1,3.15,0.1,3.05,0.11,0.1,0.021,0.968,0.007,14.8,11.38
X3,Empty,-6251,1st,7.5um Brefeldin A,1,3.38,0.37,3.08,0.35,0.299,0.043,0.912,0.03,12.57,11.38
X3,Empty,-6251,1st,20mM Sodium Butyrate,1,3.27,0.16,3.17,0.18,0.116,0.017,0.988,0.012,15.41,10.76
X3,Empty,-6251,2nd,7.5uM Tunicamycin,1,3.54,0.35,3.38,0.35,0.162,0.02,0.954,0.026,14.42,12.48
X3,Empty,-6251,2nd,15ug/mL Puromycin,1,3.55,0.22,3.43,0.23,0.422,0.499,0.965,0.012,14.11,12.8
X3,Empty,-6251,1st,7.5uM Tunicamycin,1,3.65,0.37,3.48,0.37,0.162,0.021,0.956,0.028,14.45,13.58
X3,Empty,-6251,2nd,20mM Sodium Butyrate,1,4.08,0.21,3.94,0.23,0.148,0.022,0.98,0.007,14.77,10.86
O,None,Parental,1st,15ug/mL Puromycin,1,2.49,0.06,2.41,0.07,0.076,0.027,0.971,0.01,14.54,11.56
O,None,Parental,1st,20mM Sodium Butyrate,1,2.71,0.15,2.58,0.13,0.125,0.021,0.99,0.005,15.13,10.61
O,None,Parental,2nd,20mM Sodium Butyrate,1,2.83,0.37,2.68,0.34,0.148,0.031,0.987,0.007,15.02,10.94
O,None,Parental,2nd,15ug/mL Puromycin,1,2.96,0.2,2.85,0.18,0.403,0.516,0.965,0.01,15.32,11.03
O,None,Parental,1st,7.5um Brefeldin A,1,3.51,0.35,3.32,0.35,0.195,0.025,0.945,0.026,13.15,10.84
O,None,Parental,2nd,7.5um Brefeldin A,1,3.72,0.31,3.52,0.32,0.193,0.021,0.948,0.022,13.34,11.7
O,None,Parental,2nd,7.5uM Tunicamycin,1,3.81,0.36,3.75,0.35,0.066,0.007,0.983,0.013,14.33,10.67
O,None,Parental,1st,7.5uM Tunicamycin,1,3.88,0.4,3.79,0.4,0.093,0.011,0.976,0.014,14.2,10.81
AB3,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,1,2.68,0.12,2.65,0.1,0.033,0.028,0.989,0.009,16.32,11.77
AB3,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,1,2.9,0.24,2.87,0.24,0.027,0.009,0.991,0.002,15.83,9.93
AB3,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,1,3.07,0.23,3.04,0.22,0.029,0.006,0.987,0.001,15.66,9.93
AB3,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,1,3.28,0.29,3.24,0.28,0.038,0.022,0.989,0.006,15.78,12.34
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,1,3.3,0.38,3.26,0.37,0.039,0.005,0.988,0.012,14.39,12.24
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,1,3.34,0.33,3.31,0.33,0.034,0.004,0.99,0.012,14.86,11.12
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,1,3.43,0.31,3.4,0.31,0.033,0.003,0.99,0.011,14.68,11.29
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,1,3.5,0.36,3.48,0.36,0.019,0.002,0.995,0.008,14.33,13.07
C1,Bok-,-5740,2nd,20mM Sodium Butyrate,1,2.68,0.17,2.56,0.17,0.112,0.015,0.99,0.006,14.51,9.97
C1,Bok-,-5740,2nd,15ug/mL Puromycin,1,2.7,0.06,2.59,0.03,0.094,0.042,0.958,0.027,14.48,11.31
C1,Bok-,-5740,1st,20mM Sodium Butyrate,1,3.01,0.35,2.9,0.34,0.106,0.005,0.99,0.002,14.8,10.56
C1,Bok-,-5740,1st,15ug/mL Puromycin,1,3.04,0.09,2.93,0.08,0.113,0.015,0.964,0.002,14.07,11.47
C1,Bok-,-5740,1st,7.5um Brefeldin A,1,3.56,0.36,3.38,0.35,0.177,0.022,0.95,0.024,13.34,11.36
C1,Bok-,-5740,2nd,7.5um Brefeldin A,1,3.68,0.38,3.5,0.38,0.176,0.022,0.952,0.021,13.28,12.1
C1,Bok-,-5740,1st,7.5uM Tunicamycin,1,3.63,0.42,3.55,0.42,0.083,0.011,0.977,0.017,13.92,11.16
C1,Bok-,-5740,2nd,7.5uM Tunicamycin,1,3.68,0.38,3.62,0.37,0.062,0.007,0.983,0.015,14.07,11.8
C2,Bok-,-6065,1st,15ug/mL Puromycin,1,2.25,0.15,2.13,0.11,0.121,0.05,0.947,0.019,14.48,11.12
C2,Bok-,-6065,1st,20mM Sodium Butyrate,1,2.62,0.24,2.51,0.21,0.106,0.036,0.997,0.01,14.78,10.85
C2,Bok-,-6065,2nd,15ug/mL Puromycin,1,2.82,0.09,2.71,0.09,0.111,0.036,0.96,0.014,14.41,9044.72
C2,Bok-,-6065,2nd,7.5um Brefeldin A,1,3.09,0.32,2.9,0.3,0.186,0.024,0.94,0.026,13.87,12.17
C2,Bok-,-6065,2nd,20mM Sodium Butyrate,1,3.43,0.18,3.26,0.21,0.172,0.057,0.989,0.018,14.69,10.81
C2,Bok-,-6065,1st,7.5um Brefeldin A,1,3.55,0.39,3.38,0.38,0.17,0.023,0.952,0.022,13.72,11.65
C2,Bok-,-6065,1st,7.5uM Tunicamycin,1,3.52,0.36,3.45,0.35,0.073,0.009,0.979,0.016,14.41,11.43
C2,Bok-,-6065,2nd,7.5uM Tunicamycin,1,3.52,0.42,3.45,0.41,0.067,0.009,0.981,0.013,14.29,12.39
C3,Bok-,-6311,1st,15ug/mL Puromycin,1,2.54,0.17,2.47,0.11,0.07,0.062,0.972,0.024,13.88,10.94
C3,Bok-,-6311,2nd,15ug/mL Puromycin,1,2.65,0.07,2.6,0.08,0.051,0.009,0.981,0.004,14.41,12.69
C3,Bok-,-6311,2nd,20mM Sodium Butyrate,1,2.73,0.08,2.64,0.09,0.084,0.029,0.988,0.011,14.81,10.81
C3,Bok-,-6311,1st,20mM Sodium Butyrate,1,3.01,0.04,2.91,0.06,0.1,0.017,0.994,0.007,14.55,11.22
C3,Bok-,-6311,2nd,7.5um Brefeldin A,1,3.31,0.34,3.12,0.33,0.182,0.024,0.945,0.027,13.69,11.76
C3,Bok-,-6311,2nd,7.5uM Tunicamycin,1,3.31,0.32,3.26,0.33,0.049,0.006,0.985,0.015,13.93,12.27
C3,Bok-,-6311,1st,7.5um Brefeldin A,1,3.64,0.43,3.49,0.41,0.149,0.021,0.959,0.021,13.59,11.71
C3,Bok-,-6311,1st,7.5uM Tunicamycin,1,3.58,0.38,3.53,0.38,0.05,0.006,0.986,0.012,13.87,10.98
A1,Bak-,-5994,2nd,15ug/mL Puromycin,1,2.57,0.17,2.52,0.19,0.049,0.012,0.981,0.008,14.57,10.44
A1,Bak-,-5994,1st,20mM Sodium Butyrate,1,2.68,0.37,2.65,0.35,0.031,0.034,0.982,0.011,14.86,11.25
A1,Bak-,-5994,2nd,20mM Sodium Butyrate,1,2.85,0.35,2.8,0.35,0.047,0.025,0.983,0.008,15.28,11.66
A1,Bak-,-5994,1st,15ug/mL Puromycin,1,2.89,0.48,2.87,0.47,0.025,0.011,0.991,0.004,14.51,10.35
A2,Bak-,-6263,2nd,15ug/mL Puromycin,1,2.74,0.21,2.71,0.21,0.023,0.006,0.991,0.003,15.84,12.58
A2,Bak-,-6263,2nd,20mM Sodium Butyrate,1,2.83,0.1,2.76,0.1,0.072,0.007,0.968,0.002,15.74,11.62
A2,Bak-,-6263,1st,15ug/mL Puromycin,1,2.85,0.24,2.8,0.23,0.047,0.012,0.984,0.003,15.63,12.16
A2,Bak-,-6263,1st,20mM Sodium Butyrate,1,3.29,0.12,3.21,0.12,0.072,0.007,0.967,0.002,15.5,11.73
A3,Bak-,-6303,2nd,15ug/mL Puromycin,1,2.62,0.14,2.58,0.12,0.037,0.024,0.985,0.007,17.03,12.05
A3,Bak-,-6303,1st,15ug/mL Puromycin,1,3.09,0.24,3.04,0.23,0.049,0.019,0.984,0.004,15.94,14.36
A3,Bak-,-6303,2nd,20mM Sodium Butyrate,1,3.13,0.12,3.07,0.14,0.063,0.022,0.975,0.009,16.05,11.72
A3,Bak-,-6303,1st,20mM Sodium Butyrate,1,3.39,0.25,3.32,0.24,0.067,0.015,0.979,0.003,16.46,12.56
B1,Bax-,-6109,1st,15ug/mL Puromycin,1,2.93,0.08,2.88,0.07,0.047,0.033,0.983,0.012,15.52,10.59
B1,Bax-,-6109,2nd,15ug/mL Puromycin,1,3.1,0.04,3.05,0.05,0.043,0.015,0.985,0.005,14.79,10.91
B1,Bax-,-6109,2nd,20mM Sodium Butyrate,1,3.3,0.09,3.21,0.05,0.088,0.038,0.994,0.011,14.97,11.11
B1,Bax-,-6109,1st,20mM Sodium Butyrate,1,3.28,0.4,3.22,0.37,0.056,0.024,0.991,0.005,15.66,12.82
B2,Bax-,-6154,2nd,15ug/mL Puromycin,1,2.84,0.15,2.79,0.14,0.053,0.013,0.982,0.005,15.45,11.75
B2,Bax-,-6154,1st,20mM Sodium Butyrate,1,2.96,0.22,2.86,0.2,0.1,0.017,0.991,0.005,15.08,10.84
B2,Bax-,-6154,1st,15ug/mL Puromycin,1,2.99,0.14,2.93,0.13,0.06,0.027,0.98,0.008,15.52,11.98
B2,Bax-,-6154,2nd,20mM Sodium Butyrate,1,3.17,0.13,3.08,0.12,0.117,0.018,0.995,0.019,15.39,11.38
B3,Bax-,-6166,1st,15ug/mL Puromycin,1,2.97,0.19,2.88,0.19,0.1,0.006,0.967,0.003,14.49,11.55
B3,Bax-,-6166,1st,20mM Sodium Butyrate,1,3.08,0.16,2.97,0.18,0.112,0.026,0.985,0.01,14.68,10.79
B3,Bax-,-6166,2nd,15ug/mL Puromycin,1,3.16,0.22,3.04,0.22,0.127,0.029,0.96,0.011,14.65,12.11
B3,Bax-,-6166,2nd,20mM Sodium Butyrate,1,3.39,0.13,3.25,0.14,0.133,0.029,0.983,0.008,15.18,11.54
C4,Bok-,-6250,1st,20mM Sodium Butyrate,1,3,0.17,2.94,0.2,0.072,0.027,0.987,0.009,15.44,10.94
C4,Bok-,-6250,2nd,20mM Sodium Butyrate,1,3.19,0.11,3.12,0.09,0.068,0.029,0.989,0.008,15.18,10
C4,Bok-,-6250,1st,15ug/mL Puromycin,1,3.21,0.19,3.14,0.15,0.075,0.054,0.978,0.015,14.52,11.47
C4,Bok-,-6250,2nd,15ug/mL Puromycin,1,3.28,0.31,3.23,0.31,0.051,0.01,0.985,0.002,14.72,10.8
AB1,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,2,3.07,0.15,3.04,0.15,0.025,0.007,0.991,0.002,16.54,10.77
AB1,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,2,3.29,0.18,3.28,0.17,0.012,0.006,0.997,0.003,15.92,12.33
AB1,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,2,3.5,0.09,3.46,0.09,0.031,0.003,0.99,0.002,16.67,12.75
AB1,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,2,3.72,0.33,3.67,0.33,0.042,0.004,0.989,0.012,14.36,14.43
AB1,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,2,3.79,0.41,3.7,0.42,0.092,0.012,0.976,0.018,15.75,11.64
AB1,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,2,3.85,0.27,3.83,0.28,0.027,0.032,0.994,0.009,16.14,12.07
AB1,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,2,4.03,0.41,3.94,0.39,0.095,0.012,0.977,0.022,15.74,11.13
AB1,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,2,3.99,0.36,3.95,0.36,0.04,0.004,0.99,0.011,14.44,12.6
AB2,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,2,2.26,0.2,2.22,0.22,0.037,0.019,0.983,0.012,15.84,11.72
AB2,"Bak-,Bax-",-6145,1st,20mM Sodium Butyrate,2,2.8,0.21,2.76,0.21,0.034,0.012,0.987,0.004,15.95,11.3
AB2,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,2,3.23,0.42,3.21,0.43,0.053,0.043,0.992,0.004,16.98,12.39
AB2,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,2,3.31,0.35,3.27,0.35,0.04,0.005,0.988,0.012,15.08,13.52
AB2,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,2,3.3,0.14,3.28,0.14,0.023,0.016,0.992,0.005,16.16,12.17
AB2,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,2,3.41,0.35,3.37,0.35,0.039,0.004,0.989,0.013,15.68,13.5
AB2,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,2,3.42,0.4,3.38,0.4,0.045,0.006,0.987,0.013,15.01,11.7
AB2,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,2,3.47,0.38,3.42,0.38,0.053,0.007,0.985,0.018,15.77,12.98
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,2,2.75,0.29,2.73,0.28,0.015,0.014,0.995,0.005,15.15,12.2
ABC1,"Bak-,Bax-,Bok-",-6077,1st,20mM Sodium Butyrate,2,3.12,0.22,3.1,0.21,0.018,0.016,0.995,0.005,15.69,10.22
ABC1,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,2,3.25,0.17,3.21,0.16,0.035,0.016,0.989,0.006,16.02,11.72
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,2,3.32,0.24,3.31,0.24,0.016,0.007,0.995,0.002,16.3,8.75
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,2,3.47,0.39,3.45,0.39,0.023,0.003,0.994,0.009,14.59,11.4
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,2,3.84,0.4,3.79,0.39,0.053,0.006,0.986,0.011,15.4,10.18
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,2,3.98,0.36,3.92,0.36,0.065,0.007,0.984,0.014,15.35,11.67
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,2,4.17,0.4,4.14,0.4,0.028,0.003,0.993,0.009,14.6,13.98
ABC2,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,2,2.36,0.09,2.34,0.11,0.018,0.016,0.993,0.007,17.27,12.33
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,2,2.88,0.17,2.85,0.17,0.031,0.014,0.99,0.003,16.14,12
ABC2,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,2,3.05,0.08,3.03,0.09,0.025,0.007,0.992,0.004,17.44,14.77
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,2,3.14,0.09,3.07,0.1,0.076,0.033,0.976,0.012,15.67,10.85
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,2,3.47,0.34,3.42,0.34,0.05,0.005,0.986,0.012,14.97,12.99
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,2,3.53,0.37,3.49,0.37,0.036,0.004,0.99,0.01,15.13,13.73
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,2,3.58,0.38,3.52,0.37,0.061,0.008,0.983,0.029,15.92,12.17
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,2,3.71,0.35,3.66,0.35,0.051,0.005,0.986,0.013,15.72,13.27
ABC3,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,2,2.59,0.17,2.54,0.17,0.041,0.01,0.983,0.005,15.94,12.43
ABC3,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,2,2.96,0.32,2.93,0.32,0.04,0.009,0.987,0.004,17.02,11.26
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,2,2.97,0.01,2.94,0.02,0.022,0.007,0.992,0.002,15.56,11.46
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,2,3.25,0.15,3.22,0.15,0.157,0.22,0.991,0.003,16.85,10.63
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,2,3.63,0.32,3.58,0.32,0.049,0.005,0.986,0.012,14.33,13.04
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,2,3.87,0.35,3.82,0.35,0.051,0.005,0.987,0.01,16.03,11.81
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,2,3.95,0.35,3.89,0.34,0.063,0.006,0.984,0.012,15.87,11.39
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,2,4.01,0.37,3.95,0.37,0.06,0.006,0.985,0.012,14.29,12.25
AC1,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,2,2.15,0.03,2.02,0.03,0.123,0.006,0.941,0.002,15.23,10.08
AC1,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,2,2.52,0.14,2.38,0.13,0.446,0.478,0.942,0.019,15.38,10.94
AC1,"Bak-,Bok-",-6075,1st,15ug/mL Puromycin,2,3.06,0.03,2.86,0.04,0.207,0.03,0.934,0.01,15.55,12
AC1,"Bak-,Bok-",-6075,2nd,15ug/mL Puromycin,2,3.25,0.27,3.04,0.22,0.207,0.054,0.935,0.011,14.95,12.78
AC2,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,2,2.21,0.32,2.05,0.31,0.157,0.017,0.929,0.005,14.78,11.33
AC2,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,2,2.5,0.23,2.35,0.22,0.153,0.03,0.94,0.01,14.72,11.03
AC2,"Bak-,Bok-",-6076,1st,15ug/mL Puromycin,2,3.13,0.1,2.96,0.09,0.166,0.032,0.947,0.009,16.11,13.67
AC2,"Bak-,Bok-",-6076,2nd,15ug/mL Puromycin,2,3.3,0.23,3.02,0.22,0.28,0.048,0.914,0.015,15.48,12.94
AC3,"Bak-,Bok-",-6080,2nd,20mM Sodium Butyrate,2,2.28,0.15,2.09,0.1,0.191,0.053,0.917,0.018,14.13,11.19
AC3,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,2,2.46,0.07,2.3,0.09,0.114,0.087,0.936,0.008,15.76,11.91
AC3,"Bak-,Bok-",-6080,2nd,15ug/mL Puromycin,2,3.02,0.05,2.68,0.04,0.24,0.18,0.887,0.008,15.18,12.92
AC3,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,2,2.99,0.24,2.77,0.25,0.215,0.018,0.927,0.011,15.24,12.74
BC1,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,2,2.53,0.1,2.25,0.15,0.282,0.044,0.891,0.022,15.01,11.88
BC1,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,2,2.94,0.37,2.6,0.34,0.345,0.085,0.883,0.026,14.81,11.8
BC1,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,2,3.45,0.07,2.94,0.13,0.502,0.053,0.853,0.021,13.72,12.29
BC1,"Bax-,Bok-",-6083,1st,15ug/mL Puromycin,2,3.57,0.33,3.15,0.29,0.414,0.055,0.883,0.01,14.32,12.33
BC2,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,2,2.83,0.05,2.37,0.07,0.463,0.082,0.837,0.026,14.27,11.42
BC2,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,2,3.35,0.07,2.69,0.06,0.659,0.119,0.803,0.032,14.86,11.54
BC2,"Bax-,Bok-",-6105,2nd,15ug/mL Puromycin,2,3.71,0.19,3.28,0.14,0.422,0.059,0.885,0.009,13,11.24
